obj,endobj,stream,endstream,xref,trailer,startxref,Page,Encrypt,ObjStm,JS,Javascript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors,Malicious
0.529937134,0.529937134,0.461357034,0.461357034,0,0,0.024938218,0.043641882,0,0.099752872,0,0,0,0,0.012469109,0,0,0,0,0,0,no
0.707106781,0.618718434,0.176776695,0.176776695,0.088388348,0.088388348,0.088388348,0.088388348,0,0,0.088388348,0.088388348,0,0.088388348,0,0,0,0,0,0,0,yes
0.567803568,0.567803568,0.416389283,0.416389283,0,0,0.037853571,0.025235714,0,0.075707142,0,0,0,0,0.025235714,0,0,0,0,0,0,no
0.673221343,0.673221343,0.188501976,0.188501976,0.013464427,0.013464427,0.013464427,0.148108695,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.615147713,0.615147713,0.291385759,0.291385759,0.032376195,0.032376195,0.032376195,0.032376195,0,0,0,0,0,0,0.032376195,0,0,0,0.259009563,0.032376195,0,yes
0.700140042,0.700140042,0.093352006,0.093352006,0.023338001,0.023338001,0.023338001,0.023338001,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.676481425,0.676481425,0.150329206,0.150329206,0,0.075164603,0.075164603,0,0,0,0.075164603,0.150329206,0,0,0,0,0,0,0,0,0,yes
0.51073126,0.51073126,0.459658134,0.459658134,0,0,0.021888483,0.021888483,0,0.226180987,0,0,0,0,0.014592322,0,0,0,0.058369287,0,0,no
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.676048719,0.676048719,0.197867918,0.197867918,0.032977986,0.032977986,0.032977986,0.065955973,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.698619649,0.698619649,0.093149287,0.093149287,0.023287322,0.023287322,0.023287322,0.023287322,0,0,0.023287322,0.046574643,0.023287322,0.023287322,0,0,0,0.023287322,0,0,0,yes
0.681260116,0.681260116,0.188315805,0.188315805,0.0110774,0.0110774,0.00830805,0.0110774,0,0.01938545,0,0,0,0,0.0055387,0,0,0,0,0,0,no
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.654653671,0.654653671,0.21821789,0.21821789,0.109108945,0.109108945,0.109108945,0.109108945,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.682288239,0.682288239,0.075809804,0.075809804,0.075809804,0.075809804,0.075809804,0.075809804,0,0,0.075809804,0.151619609,0,0.075809804,0,0,0,0,0,0,0,yes
0.682288239,0.682288239,0.075809804,0.075809804,0.075809804,0.075809804,0.075809804,0.075809804,0,0,0.075809804,0.151619609,0,0.075809804,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.654653671,0.654653671,0.21821789,0.21821789,0.109108945,0.109108945,0.109108945,0.109108945,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.675350811,0.675350811,0.17428408,0.17428408,0.010892755,0.010892755,0.010892755,0.163391325,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.667297681,0.667297681,0.21759707,0.21759707,0.029012943,0.029012943,0.029012943,0.101545299,0,0.043519414,0,0,0,0,0,0,0,0,0,0,0,no
0.700720594,0.700720594,0.087590074,0.087590074,0.021897519,0.021897519,0.021897519,0.032846278,0,0,0,0,0,0.010948759,0,0,0,0,0,0,0,no
0.67266254,0.67266254,0.177830327,0.177830327,0.007731753,0.007731753,0.007731753,0.177830327,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.650741308,0.650741308,0.24683291,0.24683291,0.044878711,0.044878711,0.044878711,0.157075488,0,0.022439355,0,0,0,0,0,0,0,0,0,0,0,no
0.673528265,0.673528265,0.19956393,0.19956393,0.049890983,0.049890983,0.049890983,0.074836474,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.6875,0.6875,0.145833333,0.145833333,0.041666667,0.041666667,0.041666667,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.679385308,0.679385308,0.183617651,0.183617651,0.018361765,0.018361765,0.018361765,0.091808825,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.615147713,0.615147713,0.291385759,0.291385759,0.032376195,0.032376195,0.032376195,0.032376195,0,0,0,0,0,0,0.032376195,0,0,0,0.259009563,0.032376195,0,yes
0.598574889,0.598574889,0.01710214,0.01710214,0.01710214,0.01710214,0.01710214,0.530166331,0,0,0.01710214,0.01710214,0,0.01710214,0,0,0,0,0,0,0,yes
0.564397957,0.564397957,0.423298468,0.423298468,0.00829997,0.00829997,0.00829997,0.00829997,0,0,0.04149985,0.04979982,0,0,0.00829997,0,0,0,0,0,0,yes
0.615147713,0.615147713,0.291385759,0.291385759,0.032376195,0.032376195,0.032376195,0.032376195,0,0,0,0,0,0,0.032376195,0,0,0,0.259009563,0.032376195,0,yes
0.665750286,0.665750286,0.18156826,0.18156826,0.121045507,0.121045507,0.121045507,0.060522753,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.654653671,0.654653671,0.21821789,0.21821789,0.109108945,0.109108945,0.109108945,0.109108945,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.693375245,0.693375245,0.092450033,0.092450033,0.046225016,0.046225016,0.046225016,0.046225016,0,0,0.046225016,0.092450033,0,0,0.046225016,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.615147713,0.615147713,0.291385759,0.291385759,0.032376195,0.032376195,0.032376195,0.032376195,0,0,0,0,0,0,0.032376195,0,0,0,0.259009563,0.032376195,0,yes
0.698619649,0.698619649,0.093149287,0.093149287,0.023287322,0.023287322,0.023287322,0.023287322,0,0,0.023287322,0.046574643,0.023287322,0.023287322,0,0,0,0.023287322,0,0,0,yes
0.702751473,0.702751473,0.076663797,0.076663797,0.0085182,0.0085182,0.0085182,0.017036399,0,0,0,0,0,0.0042591,0,0,0,0,0,0,0,no
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.665750286,0.665750286,0.18156826,0.18156826,0.121045507,0.121045507,0.121045507,0.060522753,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.69385953,0.69385953,0.13216372,0.13216372,0.024780698,0.024780698,0.024780698,0.008260233,0,0,0,0,0,0,0.016520465,0,0,0,0,0,0,no
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.666019462,0.666019462,0.233106812,0.224781568,0.008325243,0.008325243,0.016650487,0.008325243,0,0,0.02497573,0.033300973,0,0,0.008325243,0,0,0,0.074927189,0.008325243,0,yes
0.689350781,0.689350781,0.144619045,0.144619045,0.019282539,0.019282539,0.014461904,0.081950792,0,0.00964127,0,0,0,0,0,0,0,0,0,0,0,no
0.520425003,0.520425003,0.474050498,0.474050498,0,0,0.020610891,0.025763614,0,0.087596288,0,0,0,0,0.010305446,0,0,0,0,0,0,no
0.644402233,0.644402233,0.092057462,0.092057462,0.092057462,0.092057462,0.092057462,0.092057462,0,0,0.184114924,0.276172385,0,0.092057462,0,0,0,0,0,0,0,yes
0.635085296,0.635085296,0.288675135,0.288675135,0.028867513,0.028867513,0.028867513,0.144337567,0,0.057735027,0,0,0,0,0,0,0,0,0,0,0,no
0.68558295,0.68558295,0.146910632,0.146910632,0.024485105,0.024485105,0.024485105,0.122425527,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.657595949,0.657595949,0.21919865,0.21919865,0.109599325,0.109599325,0.109599325,0.054799662,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.598574889,0.598574889,0.01710214,0.01710214,0.01710214,0.01710214,0.01710214,0.530166331,0,0,0.01710214,0.01710214,0,0.01710214,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.615147713,0.615147713,0.291385759,0.291385759,0.032376195,0.032376195,0.032376195,0.032376195,0,0,0,0,0,0,0.032376195,0,0,0,0.259009563,0.032376195,0,yes
0.540022797,0.540022797,0.444724657,0.444724657,0,0,0.063532094,0.031766047,0,0.127064188,0,0,0,0,0,0,0,0,0,0,0,no
0.523160131,0.523160131,0.469502682,0.469502682,0,0,0.026828725,0.026828725,0,0.100607717,0,0,0,0,0.013414362,0,0,0,0,0,0,no
0.671828894,0.671828894,0.186619137,0.186619137,0.014929531,0.014929531,0.014929531,0.164224841,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.706732676,0.706732676,0.022479472,0.022479472,0.00109656,0.00109656,0.00109656,0.006579358,0,0,0,0,0,0.00054828,0,0,0,0,0,0,0,no
0.682288239,0.682288239,0.075809804,0.075809804,0.075809804,0.075809804,0.075809804,0.075809804,0,0,0.075809804,0.151619609,0,0.075809804,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.640512615,0.640512615,0.160128154,0.160128154,0,0.160128154,0,0.160128154,0,0,0.160128154,0.160128154,0,0.160128154,0,0,0,0,0,0,0,yes
0.666666667,0.666666667,0.2,0.2,0.066666667,0.066666667,0.066666667,0.066666667,0,0,0.066666667,0.066666667,0,0.066666667,0,0,0,0,0,0,0,yes
0.654653671,0.654653671,0.21821789,0.21821789,0.109108945,0.109108945,0.109108945,0.109108945,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.657595949,0.657595949,0.21919865,0.21919865,0.109599325,0.109599325,0.109599325,0.054799662,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.523570314,0.523570314,0.467473495,0.467473495,0,0,0.03739788,0.01869894,0,0.112193639,0,0,0,0,0.01869894,0,0,0,0,0,0,no
0.653548069,0.653548069,0.261419228,0.261419228,0.043569871,0.043569871,0.043569871,0.058093162,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.615147713,0.615147713,0.291385759,0.291385759,0.032376195,0.032376195,0.032376195,0.032376195,0,0,0,0,0,0,0.032376195,0,0,0,0.259009563,0.032376195,0,yes
0.589057738,0.589057738,0.357642198,0.357642198,0,0,0.005259444,0.220896652,0,0.036816109,0,0,0,0,0.005259444,0,0,0,0,0,0,no
0.666666667,0.666666667,0.2,0.2,0.066666667,0.066666667,0.066666667,0.066666667,0,0,0.066666667,0.066666667,0,0.066666667,0,0,0,0,0,0,0,yes
0.675751372,0.675751372,0.176982502,0.176982502,0.032178637,0.032178637,0.032178637,0.144803865,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.697895797,0.697895797,0.112681092,0.112681092,0.007269748,0.007269748,0.007269748,0.01817437,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.685060607,0.685060607,0.141736677,0.141736677,0.047245559,0.047245559,0.047245559,0.118113898,0,0,0,0,0,0.02362278,0,0,0,0,0,0,0,no
0.615147713,0.615147713,0.291385759,0.291385759,0.032376195,0.032376195,0.032376195,0.032376195,0,0,0,0,0,0,0.032376195,0,0,0,0.259009563,0.032376195,0,yes
0.640512615,0.640512615,0.160128154,0.160128154,0,0.160128154,0,0.160128154,0,0,0.160128154,0.160128154,0,0.160128154,0,0,0,0,0,0,0,yes
0.676481425,0.676481425,0.150329206,0.150329206,0,0.075164603,0.075164603,0,0,0,0.075164603,0.150329206,0,0,0,0,0,0,0,0,0,yes
0.667731046,0.667731046,0.191876737,0.191876737,0.015350139,0.015350139,0.015350139,0.184201668,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.671514465,0.671514465,0.203489232,0.203489232,0.040697846,0.040697846,0.040697846,0.101744616,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.673191256,0.673191256,0.19634745,0.19634745,0.056099271,0.056099271,0.056099271,0.084148907,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.522162418,0.522162418,0.468145616,0.468145616,0,0,0.027008401,0.018005601,0,0.099030803,0,0,0,0,0.018005601,0,0,0,0.072022402,0,0,no
0.528545613,0.528545613,0.460346179,0.460346179,0,0,0.051149575,0.017049858,0,0.119349009,0,0,0,0,0,0.017049858,0,0,0,0,0,no
0.640512615,0.640512615,0.160128154,0.160128154,0,0.160128154,0,0.160128154,0,0,0.160128154,0.160128154,0,0.160128154,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.678508919,0.678508919,0.179605302,0.179605302,0.039912289,0.039912289,0.039912289,0.099780723,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.654653671,0.654653671,0.21821789,0.21821789,0.109108945,0.109108945,0.109108945,0.109108945,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.654653671,0.654653671,0.21821789,0.21821789,0.109108945,0.109108945,0.109108945,0.109108945,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.654653671,0.654653671,0.21821789,0.21821789,0.109108945,0.109108945,0.109108945,0.109108945,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.528270544,0.528270544,0.462236726,0.462236726,0,0,0.044022545,0.022011273,0,0.110056363,0,0,0,0,0,0,0,0,0,0,0,no
0.541489879,0.541489879,0.454152802,0.454152802,0.017467415,0.017467415,0.017467415,0.008733708,0,0,0,0,0,0,0.008733708,0,0,0,0,0,0,no
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.678373852,0.678373852,0.159617377,0.159617377,0.039904344,0.039904344,0.039904344,0.039904344,0,0,0.079808688,0.119713033,0,0.039904344,0,0,0,0,0,0,0,yes
0.673575314,0.673575314,0.096225045,0.096225045,0.096225045,0.096225045,0.096225045,0.096225045,0,0,0.096225045,0.096225045,0.096225045,0.096225045,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.63900965,0.63900965,0.273861279,0.273861279,0.091287093,0.091287093,0.091287093,0.091287093,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.654653671,0.654653671,0.21821789,0.21821789,0.109108945,0.109108945,0.109108945,0.109108945,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.694403511,0.694403511,0.117363974,0.117363974,0.009780331,0.009780331,0.009780331,0.08802298,0,0,0,0,0,0,0,0,0,0,0.004890166,0,0,no
0.66169316,0.66169316,0.147042924,0.147042924,0,0.073521462,0,0.073521462,0,0,0.147042924,0.220564387,0,0,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.687311374,0.687311374,0.158610317,0.158610317,0.026435053,0.026435053,0.026435053,0.052870106,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.520618264,0.520618264,0.474681358,0.474681358,0,0,0.030624604,0.015312302,0,0.076561509,0,0,0,0,0.015312302,0,0,0,0,0,0,no
0.699583949,0.699583949,0.102605646,0.102605646,0.004663893,0.004663893,0.004663893,0.004663893,0,0,0,0,0,0,0.004663893,0,0,0,0,0,0,no
0.680451099,0.680451099,0.104684785,0.104684785,0.052342392,0.052342392,0.052342392,0.052342392,0,0,0.104684785,0.157027177,0,0.052342392,0.052342392,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.67820644,0.67820644,0.179148871,0.179148871,0.025592696,0.025592696,0.025592696,0.115167131,0,0.025592696,0,0,0,0,0,0,0,0,0,0,0,no
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.658145182,0.658145182,0.219381727,0.219381727,0.073127242,0.073127242,0.073127242,0.073127242,0,0,0.073127242,0.073127242,0,0.073127242,0,0,0,0,0,0,0,yes
0.665750286,0.665750286,0.18156826,0.18156826,0.121045507,0.121045507,0.121045507,0.060522753,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.656433182,0.656433182,0.24113872,0.24113872,0.026793191,0.026793191,0.026793191,0.133965956,0,0.040189787,0,0,0,0.013396596,0,0,0,0,0,0,0,no
0.522384423,0.522384423,0.466414664,0.466414664,0,0,0.037313173,0.018656587,0,0.130596106,0,0,0,0,0.018656587,0,0,0,0,0,0,no
0.615147713,0.615147713,0.291385759,0.291385759,0.032376195,0.032376195,0.032376195,0.032376195,0,0,0,0,0,0,0.032376195,0,0,0,0.259009563,0.032376195,0,yes
0.707106781,0.618718434,0.176776695,0.176776695,0.088388348,0.088388348,0.088388348,0.088388348,0,0,0.088388348,0.088388348,0,0.088388348,0,0,0,0,0,0,0,yes
0.681255393,0.681255393,0.154417889,0.154417889,0.009083405,0.009083405,0.009083405,0.154417889,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.615147713,0.615147713,0.291385759,0.291385759,0.032376195,0.032376195,0.032376195,0.032376195,0,0,0,0,0,0,0.032376195,0,0,0,0.259009563,0.032376195,0,yes
0.676682877,0.676682877,0.184549876,0.184549876,0.061516625,0.061516625,0.061516625,0.061516625,0,0.030758313,0,0,0,0,0,0,0,0,0,0,0,no
0.615147713,0.615147713,0.291385759,0.291385759,0.032376195,0.032376195,0.032376195,0.032376195,0,0,0,0,0,0,0.032376195,0,0,0,0.259009563,0.032376195,0,yes
0.701303004,0.701303004,0.087662876,0.087662876,0.005009307,0.005009307,0.005009307,0.030055843,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.615147713,0.615147713,0.291385759,0.291385759,0.032376195,0.032376195,0.032376195,0.032376195,0,0,0,0,0,0,0.032376195,0,0,0,0.259009563,0.032376195,0,yes
0.509056574,0.509056574,0.489626934,0.489626934,0,0,0.005828892,0.011657784,0,0.042745209,0,0,0,0,0.003885928,0,0,0,0.015543712,0,0,no
0.587197263,0.587197263,0.363503067,0.363503067,0,0,0.083885323,0.027961774,0,0.139808872,0.055923549,0.111847098,0,0,0.055923549,0,0,0,0,0,0,yes
0.701302797,0.701302797,0.073821347,0.073821347,0.036910674,0.036910674,0.018455337,0.018455337,0,0,0.018455337,0.036910674,0,0,0,0,0,0,0,0,0.018455337,yes
0.654653671,0.654653671,0.21821789,0.21821789,0.109108945,0.109108945,0.109108945,0.109108945,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.656204985,0.656204985,0.238619995,0.238619995,0.059654999,0.059654999,0.059654999,0.059654999,0,0,0.059654999,0.059654999,0,0.059654999,0,0,0,0,0,0,0,yes
0.637252988,0.637252988,0.286763845,0.286763845,0.031862649,0.031862649,0.031862649,0.127450598,0,0.063725299,0,0,0,0,0,0,0,0,0,0,0,no
0.705436607,0.705436607,0.044747844,0.044747844,0.002632226,0.002632226,0.002632226,0.026322261,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.665750286,0.665750286,0.18156826,0.18156826,0.121045507,0.121045507,0.121045507,0.060522753,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.52985598,0.52985598,0.448905761,0.448905761,0,0,0.022077333,0.051513776,0,0.169259549,0,0,0,0,0.014718222,0,0,0,0.058872887,0,0,no
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.676481425,0.676481425,0.150329206,0.150329206,0,0.075164603,0.075164603,0,0,0,0.075164603,0.150329206,0,0,0,0,0,0,0,0,0,yes
0.615147713,0.615147713,0.291385759,0.291385759,0.032376195,0.032376195,0.032376195,0.032376195,0,0,0,0,0,0,0.032376195,0,0,0,0.259009563,0.032376195,0,yes
0.654653671,0.654653671,0.21821789,0.21821789,0.109108945,0.109108945,0.109108945,0.109108945,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.660131954,0.660131954,0.223279926,0.223279926,0.019415646,0.019415646,0.019415646,0.165032988,0,0.019415646,0,0,0,0,0,0,0,0,0,0,0,no
0.522759811,0.522759811,0.467732462,0.467732462,0,0,0.01834245,0.036684899,0,0.119225922,0,0,0,0,0,0,0,0,0,0,0,no
0.640512615,0.640512615,0.160128154,0.160128154,0,0.160128154,0,0.160128154,0,0,0.160128154,0.160128154,0,0.160128154,0,0,0,0,0,0,0,yes
0.657595949,0.657595949,0.21919865,0.21919865,0.109599325,0.109599325,0.109599325,0.054799662,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.707106781,0.618718434,0.176776695,0.176776695,0.088388348,0.088388348,0.088388348,0.088388348,0,0,0.088388348,0.088388348,0,0.088388348,0,0,0,0,0,0,0,yes
0.693375245,0.693375245,0.092450033,0.092450033,0.046225016,0.046225016,0.046225016,0.046225016,0,0,0.046225016,0.092450033,0,0,0.046225016,0,0,0,0,0,0,yes
0.654418078,0.654418078,0.237107999,0.237107999,0.01896864,0.01896864,0.01896864,0.170717759,0,0.02845296,0,0,0,0,0,0,0,0,0,0,0,no
0.667549776,0.667549776,0.201817374,0.201817374,0.015524413,0.015524413,0.015524413,0.163006341,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.676123404,0.676123404,0.169030851,0.169030851,0.03380617,0.03380617,0.03380617,0.135224681,0,0,0.03380617,0.06761234,0,0.03380617,0,0,0,0,0,0,0,yes
0.675689338,0.675689338,0.185483348,0.185483348,0.013248811,0.013248811,0.013248811,0.132488106,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.6399027,0.6399027,0.290864864,0.290864864,0.058172973,0.058172973,0.058172973,0.029086486,0,0,0,0,0,0,0.029086486,0,0,0,0,0,0,no
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.668993608,0.668993608,0.167248402,0.167248402,0.083624201,0.083624201,0.083624201,0.083624201,0,0,0.083624201,0.083624201,0,0.083624201,0,0,0,0,0,0,0,yes
0.657595949,0.657595949,0.21919865,0.21919865,0.109599325,0.109599325,0.109599325,0.054799662,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.583316502,0.583316502,0.399111291,0.399111291,0.008771677,0.008771677,0.008771677,0.013157515,0,0.021929192,0,0,0,0,0.004385838,0,0,0,0,0,0,no
0.666666667,0.666666667,0.2,0.2,0.066666667,0.066666667,0.066666667,0.066666667,0,0,0.066666667,0.066666667,0,0.066666667,0,0,0,0,0,0,0,yes
0.615147713,0.615147713,0.291385759,0.291385759,0.032376195,0.032376195,0.032376195,0.032376195,0,0,0,0,0,0,0.032376195,0,0,0,0.259009563,0.032376195,0,yes
0.674953897,0.674953897,0.178289709,0.178289709,0.025469958,0.025469958,0.025469958,0.15281975,0,0,0,0,0,0,0,0,0,0,0,0,0,no
0.66169316,0.66169316,0.147042924,0.147042924,0,0.073521462,0,0.073521462,0,0,0.147042924,0.220564387,0,0,0,0,0,0,0,0,0,yes
